#separator:tab
#html:true
#notetype column:1
#deck column:2
#tags column:5
Basic (and reversed card)	НМТ::01-Математика::03-Геометрія::02-Стереометрія::04-Тіла обертання	Як знайти площу бічної поверхні циліндра?	Площа бічної поверхні: S<sub>бок</sub> = 2πrh, де r — радіус основи, h — висота.<br>Наприклад, r = 3, h = 4: S<sub>бок</sub> = 24π.	геометрія, стереометрія, тіла_обертання
Basic (and reversed card)	НМТ::01-Математика::03-Геометрія::02-Стереометрія::04-Тіла обертання	Як знайти площу повної поверхні циліндра?	Площа повної поверхні: S<sub>повн</sub> = 2πr(h + r), де r — радіус, h — висота.<br>Наприклад, r = 2, h = 5: S<sub>повн</sub> = 28π.	геометрія, стереометрія, тіла_обертання
Basic (and reversed card)	НМТ::01-Математика::03-Геометрія::02-Стереометрія::04-Тіла обертання	Як знайти об’єм циліндра?	Об’єм: V = πr<sup>2</sup>h, де r — радіус основи, h — висота.<br>Наприклад, r = 3, h = 4: V = 36π.	геометрія, стереометрія, тіла_обертання
Basic (and reversed card)	НМТ::01-Математика::03-Геометрія::02-Стереометрія::04-Тіла обертання	Як утворюється конус?	Конус утворюється обертанням прямокутного трикутника навколо одного з катетів.<br>Має одну основу (коло) і бічну поверхню.	геометрія, стереометрія, тіла_обертання
Basic (and reversed card)	НМТ::01-Математика::03-Геометрія::02-Стереометрія::04-Тіла обертання	Як знайти площу бічної поверхні конуса?	Площа бічної поверхні: S<sub>бок</sub> = πrl, де r — радіус основи, l — твірна (довжина від вершини до краю основи).<br>Наприклад, r = 3, l = 5: S<sub>бок</sub> = 15π.	геометрія, стереометрія, тіла_обертання
Basic (and reversed card)	НМТ::01-Математика::03-Геометрія::02-Стереометрія::04-Тіла обертання	Як знайти твірну конуса?	Твірна: l = √(r<sup>2</sup> + h<sup>2</sup>), де r — радіус, h — висота.<br>Наприклад, r = 4, h = 3: l = 5.	геометрія, стереометрія, тіла_обертання
Basic (and reversed card)	НМТ::01-Математика::03-Геометрія::02-Стереометрія::04-Тіла обертання	Як знайти площу повної поверхні конуса?	Площа повної поверхні: S<sub>повн</sub> = πr(l + r), де r — радіус, l — твірна.<br>Наприклад, r = 2, l = 6: S<sub>повн</sub> = 16π.	геометрія, стереометрія, тіла_обертання
Basic (and reversed card)	НМТ::01-Математика::03-Геометрія::02-Стереометрія::04-Тіла обертання	Як знайти об’єм конуса?	Об’єм: V = (1/3)πr<sup>2</sup>h, де r — радіус основи, h — висота.<br>Наприклад, r = 3, h = 4: V = 12π.	геометрія, стереометрія, тіла_обертання
Basic (and reversed card)	НМТ::01-Математика::03-Геометрія::02-Стереометрія::04-Тіла обертання	Як утворюється сфера?	Сфера утворюється обертанням кола навколо його діаметра.<br>Усі точки поверхні рівновіддалені від центру.	геометрія, стереометрія, тіла_обертання
Basic (and reversed card)	НМТ::01-Математика::03-Геометрія::02-Стереометрія::04-Тіла обертання	Як знайти площу поверхні сфери?	Площа поверхні: S = 4πr<sup>2</sup>, де r — радіус.<br>Наприклад, r = 5: S = 100π.	геометрія, стереометрія, тіла_обертання
Basic (and reversed card)	НМТ::01-Математика::03-Геометрія::02-Стереометрія::04-Тіла обертання	Як знайти об’єм сфери?	Об’єм: V = (4/3)πr<sup>3</sup>, де r — радіус.<br>Наприклад, r = 3: V = 36π.	геометрія, стереометрія, тіла_обертання
Basic (and reversed card)	НМТ::01-Математика::03-Геометрія::02-Стереометрія::04-Тіла обертання	Як утворюється куля?	Куля — це сфера разом із внутрішньою областю.<br>Утворюється обертанням круга навколо діаметра.	геометрія, стереометрія, тіла_обертання
Basic (and reversed card)	НМТ::01-Математика::03-Геометрія::02-Стереометрія::04-Тіла обертання	Як знайти радіус циліндра, якщо відомі об’єм і висота?	Радіус: r = √(V/(πh)).<br>Наприклад, V = 16π, h = 4: r = 2.	геометрія, стереометрія, тіла_обертання
Basic (and reversed card)	НМТ::01-Математика::03-Геометрія::02-Стереометрія::04-Тіла обертання	Як знайти висоту циліндра, якщо відомі об’єм і радіус?	Висота: h = V/(πr<sup>2</sup>).<br>Наприклад, V = 50π, r = 5: h = 2.	геометрія, стереометрія, тіла_обертання
Basic (and reversed card)	НМТ::01-Математика::03-Геометрія::02-Стереометрія::04-Тіла обертання	Як знайти радіус конуса, якщо відомі об’єм і висота?	Радіус: r = √((3V)/(πh)).<br>Наприклад, V = 12π, h = 4: r = 3.	геометрія, стереометрія, тіла_обертання
Basic (and reversed card)	НМТ::01-Математика::03-Геометрія::02-Стереометрія::04-Тіла обертання	Як знайти висоту конуса, якщо відомі об’єм і радіус?	Висота: h = (3V)/(πr<sup>2</sup>).<br>Наприклад, V = 8π, r = 2: h = 6.	геометрія, стереометрія, тіла_обертання
Basic (and reversed card)	НМТ::01-Математика::03-Геометрія::02-Стереометрія::04-Тіла обертання	Як знайти радіус сфери, якщо відома площа поверхні?	Радіус: r = √(S/(4π)).<br>Наприклад, S = 36π: r = 3.	геометрія, стереометрія, тіла_обертання
Basic (and reversed card)	НМТ::01-Математика::03-Геометрія::02-Стереометрія::04-Тіла обертання	Як знайти радіус сфери, якщо відомий об’єм?	Радіус: r = ∛((3V)/(4π)).<br>Наприклад, V = 32π/3: r = 2.	геометрія, стереометрія, тіла_обертання
Basic (and reversed card)	НМТ::01-Математика::03-Геометрія::02-Стереометрія::04-Тіла обертання	Що таке твірна циліндра?	Твірна циліндра — це відстань між основами вздовж бічної поверхні.<br>У прямому циліндрі дорівнює висоті (h).	геометрія, стереометрія, тіла_обертання
Basic (and reversed card)	НМТ::01-Математика::03-Геометрія::02-Стереометрія::04-Тіла обертання	Як знайти площу основи циліндра?	Площа основи: S<sub>осн</sub> = πr<sup>2</sup>.<br>Наприклад, r = 4: S<sub>осн</sub> = 16π.	геометрія, стереометрія, тіла_обертання
Basic (and reversed card)	НМТ::01-Математика::03-Геометрія::02-Стереометрія::04-Тіла обертання	Як знайти площу основи конуса?	Площа основи: S<sub>осн</sub> = πr<sup>2</sup>.<br>Наприклад, r = 5: S<sub>осн</sub> = 25π.	геометрія, стереометрія, тіла_обертання
Basic (and reversed card)	НМТ::01-Математика::03-Геометрія::02-Стереометрія::04-Тіла обертання	Як знайти кут між твірною і основою конуса?	Кут θ: sin(θ) = r/l, де r — радіус, l — твірна.<br>Наприклад, r = 3, l = 5: θ = arcsin(3/5) ≈ 36.87°.	геометрія, стереометрія, тіла_обертання
Basic (and reversed card)	НМТ::01-Математика::03-Геометрія::02-Стереометрія::04-Тіла обертання	Як знайти діаметр сфери, якщо відомий об’єм?	Діаметр: d = 2r, де r = ∛((3V)/(4π)).<br>Наприклад, V = 36π: d = 6.	геометрія, стереометрія, тіла_обертання
Basic (and reversed card)	НМТ::01-Математика::03-Геометрія::02-Стереометрія::04-Тіла обертання	Що таке тіла обертання?	Тіла обертання — це об'ємні тіла, що утворюються при обертанні плоскої фігури навколо деякої прямої, яка лежить в тій самій площині (осі обертання).	геометрія, стереометрія, тіла_обертання
Basic (and reversed card)	НМТ::01-Математика::03-Геометрія::02-Стереометрія::04-Тіла обертання	Які основні тіла обертання ви знаєте?	Основні тіла обертання: циліндр, конус, куля (сфера).	геометрія, стереометрія, тіла_обертання
Basic (and reversed card)	НМТ::01-Математика::03-Геометрія::02-Стереометрія::04-Тіла обертання	Що таке циліндр?	Циліндр — це тіло обертання, утворене обертанням прямокутника навколо однієї з його сторін. Циліндр має дві рівні паралельні основи, що є кругами, та бічну поверхню, яка є розгорткою прямокутника.	геометрія, стереометрія, тіла_обертання
Basic (and reversed card)	НМТ::01-Математика::03-Геометрія::02-Стереометрія::04-Тіла обертання	Які основні елементи циліндра ви знаєте?	Основи (круги), радіус основи (r), висота циліндра (h), бічна поверхня.	геометрія, стереометрія, тіла_обертання
Basic (and reversed card)	НМТ::01-Математика::03-Геометрія::02-Стереометрія::04-Тіла обертання	Як обчислити площу бічної поверхні циліндра?	Площа бічної поверхні циліндра S<0xE1><0xB4><0xB3> = 2πrh, де r — радіус основи, h — висота циліндра.	геометрія, стереометрія, тіла_обертання
Basic (and reversed card)	НМТ::01-Математика::03-Геометрія::02-Стереометрія::04-Тіла обертання	Як обчислити площу повної поверхні циліндра?	Площа повної поверхні циліндра S<0xE1><0xB4><0xB9> = S<0xE1><0xB4><0xB3> + 2 * S<0xE1><0xB4><0xB9>осн. = 2πrh + 2πr² = 2πr(h + r).	геометрія, стереометрія, тіла_обертання
Basic (and reversed card)	НМТ::01-Математика::03-Геометрія::02-Стереометрія::04-Тіла обертання	Як обчислити об'єм циліндра?	Об'єм циліндра V = S<0xE1><0xB4><0xB9>осн. * h = πr²h, де r — радіус основи, h — висота циліндра.	геометрія, стереометрія, тіла_обертання
Basic (and reversed card)	НМТ::01-Математика::03-Геометрія::02-Стереометрія::04-Тіла обертання	Що таке конус?	Конус — це тіло обертання, утворене обертанням прямокутного трикутника навколо одного з його катетів. Конус має одну круглу основу та бічну поверхню, що є розгорткою сектора круга.	геометрія, стереометрія, тіла_обертання
Basic (and reversed card)	НМТ::01-Математика::03-Геометрія::02-Стереометрія::04-Тіла обертання	Які основні елементи конуса ви знаєте?	Основа (круг), радіус основи (r), висота конуса (h), твірна (l), вершина.	геометрія, стереометрія, тіла_обертання
Basic (and reversed card)	НМТ::01-Математика::03-Геометрія::02-Стереометрія::04-Тіла обертання	Як обчислити площу бічної поверхні конуса?	Площа бічної поверхні конуса S<0xE1><0xB4><0xB3> = πrl, де r — радіус основи, l — твірна конуса.	геометрія, стереометрія, тіла_обертання
Basic (and reversed card)	НМТ::01-Математика::03-Геометрія::02-Стереометрія::04-Тіла обертання	Як обчислити площу повної поверхні конуса?	Площа повної поверхні конуса S<0xE1><0xB4><0xB9> = S<0xE1><0xB4><0xB3> + S<0xE1><0xB4><0xB9>осн. = πrl + πr² = πr(l + r).	геометрія, стереометрія, тіла_обертання
Basic (and reversed card)	НМТ::01-Математика::03-Геометрія::02-Стереометрія::04-Тіла обертання	Як обчислити об'єм конуса?	Об'єм конуса V = (1/3) * S<0xE1><0xB4><0xB9>осн. * h = (1/3)πr²h, де r — радіус основи, h — висота конуса.	геометрія, стереометрія, тіла_обертання
Basic (and reversed card)	НМТ::01-Математика::03-Геометрія::02-Стереометрія::04-Тіла обертання	Що таке куля (сфера)?	Куля — це тіло обертання, утворене обертанням півкруга навколо його діаметра. Сфера — це поверхня кулі, що складається з усіх точок простору, рівновіддалених від заданої точки (центра кулі).	геометрія, стереометрія, тіла_обертання
Basic (and reversed card)	НМТ::01-Математика::03-Геометрія::02-Стереометрія::04-Тіла обертання	Які основні елементи кулі (сфери) ви знаєте?	Центр, радіус (R), діаметр (D = 2R).	геометрія, стереометрія, тіла_обертання
Basic (and reversed card)	НМТ::01-Математика::03-Геометрія::02-Стереометрія::04-Тіла обертання	Як обчислити площу сфери?	Площа сфери S = 4πR², де R — радіус сфери.	геометрія, стереометрія, тіла_обертання
Basic (and reversed card)	НМТ::01-Математика::03-Геометрія::02-Стереометрія::04-Тіла обертання	Як обчислити об'єм кулі?	Об'єм кулі V = (4/3)πR³, де R — радіус кулі.	геометрія, стереометрія, тіла_обертання
Basic (and reversed card)	НМТ::01-Математика::03-Геометрія::02-Стереометрія::04-Тіла обертання	Що таке зрізаний конус?	Зрізаний конус утворюється при перетині конуса площиною, паралельною основі, між основою та вершиною. Він має дві круглі основи різного радіуса та бічну поверхню у вигляді частини кільця.	геометрія, стереометрія, тіла_обертання
Basic (and reversed card)	НМТ::01-Математика::03-Геометрія::02-Стереометрія::04-Тіла обертання	Як обчислити площу бічної поверхні зрізаного конуса?	Площа бічної поверхні зрізаного конуса S<0xE1><0xB4><0xB3> = πl(r₁ + r₂), де r₁ і r₂ — радіуси основ, l — твірна зрізаного конуса.	геометрія, стереометрія, тіла_обертання
Basic (and reversed card)	НМТ::01-Математика::03-Геометрія::02-Стереометрія::04-Тіла обертання	Як обчислити об'єм зрізаного конуса?	Об'єм зрізаного конуса V = (1/3)πh(r₁² + r₁r₂ + r₂²), де h — висота зрізаного конуса, r₁ і r₂ — радіуси основ.	геометрія, стереометрія, тіла_обертання
Basic (and reversed card)	НМТ::01-Математика::03-Геометрія::02-Стереометрія::04-Тіла обертання	Що таке тіла обертання у стереометрії?	<b>Тіла обертання</b> - об'єкти, отримані обертанням плоскої фігури навколо осі.<br><br><b>Основні види:</b><br>• Циліндр (обертання прямокутника)<br>• Конус (обертання прямокутного трикутника)<br>• Куля (обертання півкола)<br>• Тор (обертання кола)<br><br><b>Приклад:</b> М'яч - модель кулі.	геометрія, стереометрія, тіла_обертання
Basic (and reversed card)	НМТ::01-Математика::03-Геометрія::02-Стереометрія::04-Тіла обертання	Які основні елементи циліндра?	<b>Циліндр складається з:</b><br>• Двох паралельних кругів (основи)<br>• Бічної поверхні (циліндрична поверхня)<br>• Твірної (l) - відрізок, що з'єднує основи<br>• Висоти (h) - відстань між основами<br><br><b>Приклад:</b> Банка - модель циліндра.	геометрія, стереометрія, тіла_обертання
Basic (and reversed card)	НМТ::01-Математика::03-Геометрія::02-Стереометрія::04-Тіла обертання	Як обчислити площу поверхні циліндра?	<b>Площа поверхні циліндра:</b><br>1. Бічна: S<sub>б</sub> = 2πrh<br>2. Повна: S<sub>п</sub> = 2πr(r + h)<br><br><b>Де:</b><br>• r - радіус основи<br>• h - висота циліндра<br><br><b>Приклад:</b> Циліндр з r=3, h=5 має S<sub>п</sub>≈150.8.	геометрія, стереометрія, тіла_обертання
Basic (and reversed card)	НМТ::01-Математика::03-Геометрія::02-Стереометрія::04-Тіла обертання	Як знайти об'єм циліндра?	<b>Об'єм циліндра:</b><br>V = πr²h<br><br><b>Де:</b><br>• r - радіус основи<br>• h - висота циліндра<br><br><b>Одиниці виміру:</b> см³, м³, л (1л = 1000см³)<br><br><b>Приклад:</b> Циліндр з r=2, h=7 має V≈87.96.	геометрія, стереометрія, тіла_обертання
Basic (and reversed card)	НМТ::01-Математика::03-Геометрія::02-Стереометрія::04-Тіла обертання	Що таке конус та його елементи?	<b>Конус складається з:</b><br>• Круга (основа)<br>• Вершини (апекс)<br>• Твірної (l) - відрізок від вершини до основи<br>• Висоти (h) - перпендикуляр з вершини на основу<br><br><b>Приклад:</b> Морозивний ріжок - модель конуса.	геометрія, стереометрія, тіла_обертання
Basic (and reversed card)	НМТ::01-Математика::03-Геометрія::02-Стереометрія::04-Тіла обертання	Як обчислити площу поверхні конуса?	<b>Площа поверхні конуса:</b><br>1. Бічна: S<sub>б</sub> = πrl<br>2. Повна: S<sub>п</sub> = πr(r + l)<br><br><b>Де:</b><br>• r - радіус основи<br>• l - довжина твірної<br><br><b>Приклад:</b> Конус з r=4, l=5 має S<sub>п</sub>≈113.1.	геометрія, стереометрія, тіла_обертання
Basic (and reversed card)	НМТ::01-Математика::03-Геометрія::02-Стереометрія::04-Тіла обертання	Як знайти об'єм конуса?	<b>Об'єм конуса:</b><br>V = ⅓πr²h<br><br><b>Де:</b><br>• r - радіус основи<br>• h - висота конуса<br><br><b>Зв'язок між елементами:</b><br>l² = r² + h²<br><br><b>Приклад:</b> Конус з r=3, h=4 має V≈37.7.	геометрія, стереометрія, тіла_обертання
Basic (and reversed card)	НМТ::01-Математика::03-Геометрія::02-Стереометрія::04-Тіла обертання	Що таке куля та сфера?	<b>Куля</b> - тіло обертання, обмежене сферою.<br><b>Сфера</b> - поверхня кулі.<br><br><b>Елементи:</b><br>• Радіус (r)<br>• Діаметр (d = 2r)<br>• Центр (точка O)<br><br><b>Приклад:</b> Глобус - модель кулі.	геометрія, стереометрія, тіла_обертання
Basic (and reversed card)	НМТ::01-Математика::03-Геометрія::02-Стереометрія::04-Тіла обертання	Як обчислити площу сфери?	<b>Площа сфери:</b><br>S = 4πr²<br><br><b>Де:</b><br>r - радіус сфери<br><br><b>Приклад:</b> Сфера з r=5 має S≈314.16.	геометрія, стереометрія, тіла_обертання
Basic (and reversed card)	НМТ::01-Математика::03-Геометрія::02-Стереометрія::04-Тіла обертання	Як знайти об'єм кулі?	<b>Об'єм кулі:</b><br>V = ⁴⁄₃πr³<br><br><b>Де:</b><br>r - радіус кулі<br><br><b>Приклад:</b> Куля з r=3 має V≈113.1.	геометрія, стереометрія, тіла_обертання
Basic (and reversed card)	НМТ::01-Математика::03-Геометрія::02-Стереометрія::04-Тіла обертання	Що таке тіло обертання?	Тіло обертання — це геометричне тіло, що утворюється обертанням плоскої фігури навколо прямої, яка належить цій фігурі або проходить поза нею.	геометрія, стереометрія, тіла_обертання
Basic (and reversed card)	НМТ::01-Математика::03-Геометрія::02-Стереометрія::04-Тіла обертання	Які основні тіла обертання?	Основні тіла обертання:<br>1. Куля.<br>2. Циліндр.<br>3. Конус.<br>4. Сфероїд.	геометрія, стереометрія, тіла_обертання
Basic (and reversed card)	НМТ::01-Математика::03-Геометрія::02-Стереометрія::04-Тіла обертання	Що таке циліндр?	Циліндр — це тіло обертання, яке утворюється обертанням прямокутника навколо однієї зі своїх сторін.	геометрія, стереометрія, тіла_обертання
Basic (and reversed card)	НМТ::01-Математика::03-Геометрія::02-Стереометрія::04-Тіла обертання	Як знайти об'єм циліндра?	Об'єм циліндра обчислюється за формулою:<br>**V = πr²h**, де **r** — радіус основи, **h** — висота.	геометрія, стереометрія, тіла_обертання
Basic (and reversed card)	НМТ::01-Математика::03-Геометрія::02-Стереометрія::04-Тіла обертання	Як знайти площу поверхні циліндра?	Площа поверхні циліндра обчислюється за формулою:<br>**S = 2πr² + 2πrh**, де **r** — радіус основи, **h** — висота.	геометрія, стереометрія, тіла_обертання
Basic (and reversed card)	НМТ::01-Математика::03-Геометрія::02-Стереометрія::04-Тіла обертання	Що таке конус?	Конус — це тіло обертання, яке утворюється обертанням прямокутного трикутника навколо однієї зі своїх катетів.	геометрія, стереометрія, тіла_обертання
Basic (and reversed card)	НМТ::01-Математика::03-Геометрія::02-Стереометрія::04-Тіла обертання	Як знайти об'єм конуса?	Об'єм конуса обчислюється за формулою:<br>**V = (1/3)πr²h**, де **r** — радіус основи, **h** — висота.	геометрія, стереометрія, тіла_обертання
Basic (and reversed card)	НМТ::01-Математика::03-Геометрія::02-Стереометрія::04-Тіла обертання	Як знайти площу поверхні конуса?	Площа поверхні конуса обчислюється за формулою:<br>**S = πr² + πrl**, де **r** — радіус основи, **l** — апофема (бічна висота).	геометрія, стереометрія, тіла_обертання
Basic (and reversed card)	НМТ::01-Математика::03-Геометрія::02-Стереометрія::04-Тіла обертання	Що таке куля?	Куля — це тіло обертання, яке утворюється обертанням півкола навколо його діаметра.	геометрія, стереометрія, тіла_обертання
Basic (and reversed card)	НМТ::01-Математика::03-Геометрія::02-Стереометрія::04-Тіла обертання	Як знайти об'єм кулі?	Об'єм кулі обчислюється за формулою:<br>**V = (4/3)πr³**, де **r** — радіус кулі.	геометрія, стереометрія, тіла_обертання
Basic (and reversed card)	НМТ::01-Математика::03-Геометрія::02-Стереометрія::04-Тіла обертання	Як знайти площу поверхні кулі?	Площа поверхні кулі обчислюється за формулою:<br>**S = 4πr²**, де **r** — радіус кулі.	геометрія, стереометрія, тіла_обертання
Basic (and reversed card)	НМТ::01-Математика::03-Геометрія::02-Стереометрія::04-Тіла обертання	Що таке сфероїд?	Сфероїд — це тіло обертання, яке утворюється обертанням еліпса навколо однієї з його осей.	геометрія, стереометрія, тіла_обертання
Basic (and reversed card)	НМТ::01-Математика::03-Геометрія::02-Стереометрія::04-Тіла обертання	Як знайти об'єм сфероїда?	Об'єм сфероїда обчислюється за формулою:<br>**V = (4/3)πa²b**, де **a** — піввісь еліпса, що обертається, **b** — піввісь еліпса, що не обертається.	геометрія, стереометрія, тіла_обертання
Basic (and reversed card)	НМТ::01-Математика::03-Геометрія::02-Стереометрія::04-Тіла обертання	Як знайти площу поверхні сфероїда?	Площа поверхні сфероїда обчислюється за формулою:<br>**S = 2πa² + (πb²) * ln[(a + b) / (a - b)]**, де **a** і **b** — піввісі еліпса.	геометрія, стереометрія, тіла_обертання
Basic (and reversed card)	НМТ::01-Математика::03-Геометрія::02-Стереометрія::04-Тіла обертання	Що таке радіус-вектор для тіла обертання?	Радіус-вектор тіла обертання — це відстань від центра обертання до будь-якої точки на поверхні цього тіла.	геометрія, стереометрія, тіла_обертання
Basic (and reversed card)	НМТ::01-Математика::03-Геометрія::02-Стереометрія::04-Тіла обертання	Що таке ось обертання?	Ось обертання — це пряма, навколо якої обертається плоска фігура, утворюючи тіло обертання.	геометрія, стереометрія, тіла_обертання
Basic (and reversed card)	НМТ::01-Математика::03-Геометрія::02-Стереометрія::04-Тіла обертання	Які тіла обертання можна отримати, обертаючи різні геометричні фігури?	Обертаючи різні геометричні фігури, можна отримати такі тіла обертання:<br>- Обертання прямокутника дає циліндр.<br>- Обертання трикутника дає конус.<br>- Обертання півкола дає кулю.<br>- Обертання еліпса дає сфероїд.	геометрія, стереометрія, тіла_обертання
Basic (and reversed card)	НМТ::01-Математика::03-Геометрія::02-Стереометрія::05-Координати та вектори у просторі	Що таке прямокутна система координат у просторі?	Прямокутна система координат у просторі - це три перпендикулярні осі (X, Y, Z), які перетинаються в початку координат (точка O)<br><br>Основні елементи:<br>• Вісь абсцис (X)<br>• Вісь ординат (Y)<br>• Вісь аплікат (Z)<br>• Координати точки (x, y, z)	геометрія, координати_вектори стереометрія,
Basic (and reversed card)	НМТ::01-Математика::03-Геометрія::02-Стереометрія::05-Координати та вектори у просторі	Як знайти координати середини відрізка у просторі?	Координати середини відрізка AB, де A(x<sub>1</sub>, y<sub>1</sub>, z<sub>1</sub>), B(x<sub>2</sub>, y<sub>2</sub>, z<sub>2</sub>):<br>M(<sup>x<sub>1</sub> + x<sub>2</sub></sup>⁄<sub>2</sub>, <sup>y<sub>1</sub> + y<sub>2</sub></sup>⁄<sub>2</sub>, <sup>z<sub>1</sub> + z<sub>2</sub></sup>⁄<sub>2</sub>)<br><br>Приклад: Для A(2, 3, 4) та B(6, 7, 10):<br>M(<sup>2 + 6</sup>⁄<sub>2</sub>, <sup>3 + 7</sup>⁄<sub>2</sub>, <sup>4 + 10</sup>⁄<sub>2</sub>) = (4, 5, 7)	геометрія, координати_вектори стереометрія,
Basic (and reversed card)	НМТ::01-Математика::03-Геометрія::02-Стереометрія::05-Координати та вектори у просторі	Що таке вектор у просторі і які його координати?	Вектор - це спрямований відрізок, який має початок і кінець<br><br>Координати вектора AB, де A(x<sub>1</sub>, y<sub>1</sub>, z<sub>1</sub>), B(x<sub>2</sub>, y<sub>2</sub>, z<sub>2</sub>):<br>AB = (x<sub>2</sub> - x<sub>1</sub>, y<sub>2</sub> - y<sub>1</sub>, z<sub>2</sub> - z<sub>1</sub>)<br><br>Приклад: Для A(1, 2, 3) та B(4, 5, 6):<br>AB = (4 - 1, 5 - 2, 6 - 3) = (3, 3, 3)	геометрія, координати_вектори стереометрія,
Basic (and reversed card)	НМТ::01-Математика::03-Геометрія::02-Стереометрія::05-Координати та вектори у просторі	Як знайти довжину вектора у просторі?	Довжина вектора a = (a<sub>x</sub>, a<sub>y</sub>, a<sub>z</sub>):<br>|a| = √(a<sub>x</sub><sup>2</sup> + a<sub>y</sub><sup>2</sup> + a<sub>z</sub><sup>2</sup>)<br><br>Приклад: Для a = (1, 2, 2):<br>|a| = √(1<sup>2</sup> + 2<sup>2</sup> + 2<sup>2</sup>) = 3	геометрія, координати_вектори стереометрія,
Basic (and reversed card)	НМТ::01-Математика::03-Геометрія::02-Стереометрія::05-Координати та вектори у просторі	Як додати два вектори у просторі?	Сума векторів a = (a<sub>x</sub>, a<sub>y</sub>, a<sub>z</sub>) та b = (b<sub>x</sub>, b<sub>y</sub>, b<sub>z</sub>):<br>a + b = (a<sub>x</sub> + b<sub>x</sub>, a<sub>y</sub> + b<sub>y</sub>, a<sub>z</sub> + b<sub>z</sub>)<br><br>Приклад: Для a = (1, 2, 3) та b = (4, 5, 6):<br>a + b = (1 + 4, 2 + 5, 3 + 6) = (5, 7, 9)	геометрія, координати_вектори стереометрія,
Basic (and reversed card)	НМТ::01-Математика::03-Геометрія::02-Стереометрія::05-Координати та вектори у просторі	Як знайти скалярний добуток двох векторів у просторі?	Скалярний добуток векторів a = (a<sub>x</sub>, a<sub>y</sub>, a<sub>z</sub>) та b = (b<sub>x</sub>, b<sub>y</sub>, b<sub>z</sub>):<br>a · b = a<sub>x</sub> · b<sub>x</sub> + a<sub>y</sub> · b<sub>y</sub> + a<sub>z</sub> · b<sub>z</sub><br><br>Приклад: Для a = (1, 2, 3) та b = (4, 5, 6):<br>a · b = 1·4 + 2·5 + 3·6 = 32	геометрія, координати_вектори стереометрія,
Basic (and reversed card)	НМТ::01-Математика::03-Геометрія::02-Стереометрія::05-Координати та вектори у просторі	Як знайти векторний добуток двох векторів у просторі?	Векторний добуток векторів a = (a<sub>x</sub>, a<sub>y</sub>, a<sub>z</sub>) та b = (b<sub>x</sub>, b<sub>y</sub>, b<sub>z</sub>):<br>a × b = (a<sub>y</sub>b<sub>z</sub> - a<sub>z</sub>b<sub>y</sub>, a<sub>z</sub>b<sub>x</sub> - a<sub>x</sub>b<sub>z</sub>, a<sub>x</sub>b<sub>y</sub> - a<sub>y</sub>b<sub>x</sub>)<br><br>Приклад: Для a = (1, 0, 0) та b = (0, 1, 0):<br>a × b = (0, 0, 1)	геометрія, координати_вектори стереометрія,
Basic (and reversed card)	НМТ::01-Математика::03-Геометрія::02-Стереометрія::05-Координати та вектори у просторі	Як знайти кут між двома векторами у просторі?	Кут між векторами a та b:<br>cos(α) = <sup>a · b</sup>⁄<sub>(|a| · |b|)</sub><br>де a · b - скалярний добуток, |a|, |b| - довжини векторів<br><br>Приклад: Для a = (1, 0, 0), b = (0, 1, 0):<br>cos(α) = <sup>0</sup>⁄<sub>(1·1)</sub> = 0 ⇒ α = 90°	геометрія, координати_вектори стереометрія,
Basic (and reversed card)	НМТ::01-Математика::03-Геометрія::02-Стереометрія::05-Координати та вектори у просторі	Як знайти рівняння площини через три точки?	Рівняння площини через точки A(x<sub>1</sub>, y<sub>1</sub>, z<sub>1</sub>), B(x<sub>2</sub>, y<sub>2</sub>, z<sub>2</sub>), C(x<sub>3</sub>, y<sub>3</sub>, z<sub>3</sub>):<br>|x - x<sub>1</sub> y - y<sub>1</sub> z - z<sub>1</sub>|<br>|x<sub>2</sub> - x<sub>1</sub> y<sub>2</sub> - y<sub>1</sub> z<sub>2</sub> - z<sub>1</sub>| = 0<br>|x<sub>3</sub> - x<sub>1</sub> y<sub>3</sub> - y<sub>1</sub> z<sub>3</sub> - z<sub>1</sub>|<br><br>Приклад: Для A(1, 2, 3), B(4, 5, 6), C(7, 8, 9):<br>|x - 1 y - 2 z - 3|<br>|3 3 3| = 0<br>|6 6 6|	геометрія, координати_вектори стереометрія,
Basic (and reversed card)	НМТ::01-Математика::03-Геометрія::02-Стереометрія::05-Координати та вектори у просторі	Що таке координати точки у просторі?	Координати точки — це трійка чисел (x, y, z), що визначають її положення відносно осей X, Y, Z.<br>Наприклад, точка A(2, 3, 4) має x = 2, y = 3, z = 4.	геометрія, координати_вектори стереометрія,
Basic (and reversed card)	НМТ::01-Математика::03-Геометрія::02-Стереометрія::05-Координати та вектори у просторі	Як обчислити координати середини відрізка у просторі?	Координати середини: ((x<sub>1</sub> + x<sub>2</sub>) / 2, (y<sub>1</sub> + y<sub>2</sub>) / 2, (z<sub>1</sub> + z<sub>2</sub>) / 2).<br>Наприклад, для A(2, 4, 6) і B(8, 2, 0): середина = ((2 + 8) / 2, (4 + 2) / 2, (6 + 0) / 2) = (5, 3, 3).	геометрія, координати_вектори стереометрія,
